1613 -0.101700 -0.033900 0.005600 -0.072350 -0.033018 -0.996833 0.336339 -0.941716 0.006833 -0.938959 -0.334779 0.079239 -0.002254 0.000636 0.002820
1612 -0.101700 -0.033900 0.005600 0.336339 -0.941716 0.006833 0.072350 0.033018 0.996833 -0.938959 -0.334779 0.079239 -0.000639 0.001111 0.006337
1611 -0.101700 -0.033900 0.005600 -0.072369 -0.032964 -0.996833 0.336335 -0.941718 0.006776 -0.938959 -0.334779 0.079239 0.990047
1622 -0.095200 -0.030800 0.039100 -0.314848 -0.054826 -0.947557 0.307230 -0.950474 -0.047000 -0.898052 -0.305915 0.316099 -0.003520 0.000824 0.000349
1623 -0.095200 -0.030800 0.039100 0.307230 -0.950474 -0.047000 0.314848 0.054826 0.947557 -0.898052 -0.305915 0.316099 -0.005323 0.001904 0.004906
1621 -0.095200 -0.030800 0.039100 -0.314850 -0.054821 -0.947557 0.307228 -0.950475 -0.047006 -0.898052 -0.305915 0.316099 1.003953
1632 -0.078100 -0.062800 0.039400 -0.260040 -0.200099 -0.944637 0.594795 -0.803851 0.006512 -0.760651 -0.560172 0.328052 -0.005322 -0.000179 0.001111
1633 -0.078100 -0.062800 0.039400 0.594795 -0.803851 0.006512 0.260040 0.200099 0.944637 -0.760651 -0.560172 0.328052 -0.003641 0.001539 0.001408
1631 -0.078100 -0.062800 0.039400 -0.260550 -0.200440 -0.944424 0.594585 -0.804006 0.006573 -0.760640 -0.559827 0.328663 0.997725
1643 -0.086600 -0.064000 0.005500 -0.061563 -0.048994 -0.996900 0.564265 -0.825574 0.005674 -0.823293 -0.562166 0.078471 -0.005792 0.000089 -0.001479
1642 -0.086600 -0.064000 0.005500 0.564265 -0.825574 0.005674 0.061563 0.048994 0.996900 -0.823293 -0.562166 0.078471 -0.004755 0.000712 0.001113
1641 -0.086600 -0.064000 0.005500 -0.061574 -0.048978 -0.996900 0.564264 -0.825575 0.005655 -0.823293 -0.562166 0.078471 0.996867
1713 -0.075800 -0.079700 -0.062100 -0.001213 -0.016404 -0.999865 0.667797 -0.744256 0.011356 -0.744342 -0.667693 0.011857 -0.001076 0.001731 -0.002238
1712 -0.075800 -0.079700 -0.062100 0.667797 -0.744256 0.011356 0.001213 0.016404 0.999865 -0.744342 -0.667693 0.011857 -0.002585 -0.000213 -0.000884
1711 -0.075800 -0.079700 -0.062100 -0.001208 -0.016410 -0.999865 0.667797 -0.744256 0.011365 -0.744342 -0.667693 0.011857 1.005091
1722 -0.086100 -0.066000 -0.028200 0.023518 0.009904 -0.999674 0.578675 -0.815540 0.005529 -0.815219 -0.578616 -0.024911 -0.004140 -0.000403 -0.000951
1723 -0.086100 -0.066000 -0.028200 0.578675 -0.815540 0.005529 -0.023518 -0.009904 0.999674 -0.815219 -0.578616 -0.024911 -0.006445 0.001182 0.001885
1721 -0.086100 -0.066000 -0.028200 0.023509 0.009917 -0.999675 0.578675 -0.815540 0.005514 -0.815219 -0.578616 -0.024911 1.003048
1732 -0.063200 -0.090500 -0.027800 0.022476 0.032486 -0.999220 0.815164 -0.579230 -0.000444 -0.578792 -0.814518 -0.039500 0.001188 0.002360 0.000119
1733 -0.063200 -0.090500 -0.027800 0.815164 -0.579230 -0.000444 -0.022476 -0.032486 0.999220 -0.578792 -0.814518 -0.039500 -0.002735 0.000658 0.002593
1731 -0.063200 -0.090500 -0.027800 0.022397 0.032542 -0.999219 0.815166 -0.579227 -0.000541 -0.578792 -0.814518 -0.039500 0.989689
1743 -0.048900 -0.099400 -0.062100 -0.012723 -0.017169 -0.999772 0.889348 -0.457218 -0.003458 -0.457054 -0.889189 0.021087 -0.002285 0.000614 -0.001728
1742 -0.048900 -0.099400 -0.062100 0.889348 -0.457218 -0.003458 0.012723 0.017169 0.999772 -0.457054 -0.889189 0.021087 -0.001690 -0.000357 0.003752
1741 -0.048900 -0.099400 -0.062100 -0.012593 -0.016935 -0.999777 0.889707 -0.456518 -0.003466 -0.456357 -0.889553 0.020816 1.005839
1813 -0.078600 -0.028700 0.069600 -0.613908 -0.039532 -0.788387 0.247080 -0.958181 -0.144364 -0.749710 -0.283421 0.598003 -0.003749 0.000542 0.000691
1812 -0.078600 -0.028700 0.069600 0.247080 -0.958181 -0.144364 0.613908 0.039532 0.788387 -0.749710 -0.283421 0.598003 -0.002434 -0.000223 0.004523
1811 -0.078600 -0.028700 0.069600 -0.613907 -0.039538 -0.788388 0.247084 -0.958181 -0.144359 -0.749710 -0.283421 0.598003 1.000482
1822 -0.051800 -0.027700 0.092700 -0.855793 0.026977 -0.516614 0.109505 -0.966520 -0.232052 -0.505577 -0.255161 0.824187 -0.004835 -0.000658 -0.000749
1823 -0.051800 -0.027700 0.092700 0.109505 -0.966520 -0.232052 0.855793 -0.026977 0.516614 -0.505577 -0.255161 0.824187 -0.007384 -0.000764 0.003319
1821 -0.051800 -0.027700 0.092700 -0.855794 0.026981 -0.516613 0.109502 -0.966520 -0.232055 -0.505577 -0.255161 0.824187 1.003014
1832 -0.018100 -0.054200 0.092300 0.069552 -0.845581 -0.529297 0.987874 -0.015416 0.154490 -0.138794 -0.533624 0.834255 -0.005234 -0.001429 0.002204
1833 -0.018100 -0.054200 0.092300 0.987874 -0.015416 0.154490 -0.069552 0.845581 0.529297 -0.138794 -0.533624 0.834255 0.000277 0.000413 0.000523
1831 -0.018100 -0.054200 0.092300 0.069562 -0.845581 -0.529296 0.987873 -0.015407 0.154496 -0.138794 -0.533624 0.834255 0.986372
1843 -0.055200 -0.062700 0.070700 -0.378793 -0.493639 -0.782838 0.772668 -0.634273 0.026097 -0.509417 -0.594989 0.621677 -0.005285 -0.001201 0.001707
1842 -0.055200 -0.062700 0.070700 0.772668 -0.634273 0.026097 0.378793 0.493639 0.782838 -0.509417 -0.594989 0.621677 -0.005073 0.002539 0.002749
1841 -0.055200 -0.062700 0.070700 -0.378614 -0.493786 -0.782832 0.772756 -0.634159 0.026278 -0.509416 -0.594989 0.621677 0.997079
1912 -0.051300 -0.086100 0.039700 -0.155247 -0.302583 -0.940394 0.881356 -0.472408 0.006538 -0.446229 -0.827807 0.340024 -0.002115 0.000158 -0.001142
1913 -0.051300 -0.086100 0.039700 0.881356 -0.472408 0.006538 0.155247 0.302583 0.940394 -0.446229 -0.827807 0.340024 -0.001665 0.000964 0.004094
1911 -0.051300 -0.086100 0.039700 -0.155228 -0.302593 -0.940394 0.881359 -0.472402 0.006559 -0.446229 -0.827807 0.340024 1.007316
1923 -0.033500 -0.103300 0.006200 -0.045163 -0.143984 -0.988549 0.960178 -0.279370 -0.003179 -0.275713 -0.949327 0.150867 -0.002139 0.000304 -0.000669
1922 -0.033500 -0.103300 0.006200 0.960178 -0.279370 -0.003179 0.045163 0.143984 0.988549 -0.275713 -0.949327 0.150867 -0.002103 -0.001610 -0.001840
1921 -0.033500 -0.103300 0.006200 -0.045152 -0.143987 -0.988549 0.960179 -0.279369 -0.003167 -0.275713 -0.949327 0.150867 0.998171
1932 -0.033100 -0.105100 -0.027800 0.007986 0.022676 -0.999711 0.956732 -0.290968 0.001039 -0.290861 -0.956464 -0.024018 -0.000734 0.001355 -0.001705
1933 -0.033100 -0.105100 -0.027800 0.956732 -0.290968 0.001039 -0.007986 -0.022676 0.999711 -0.290861 -0.956464 -0.024018 -0.006125 -0.000629 0.001389
1931 -0.033100 -0.105100 -0.027800 0.007821 0.022726 -0.999711 0.956733 -0.290964 0.000867 -0.290861 -0.956464 -0.024018 1.000916
1943 -0.063600 -0.088400 0.006000 -0.066189 -0.088854 -0.993843 0.804112 -0.594478 -0.000358 -0.590786 -0.799184 0.110797 -0.003586 0.001473 -0.001132
1942 -0.063600 -0.088400 0.006000 0.804112 -0.594478 -0.000358 0.066189 0.088854 0.993843 -0.590786 -0.799184 0.110797 -0.006216 -0.001098 -0.000173
1941 -0.063600 -0.088400 0.006000 -0.066458 -0.089244 -0.993790 0.804137 -0.594444 -0.000347 -0.590722 -0.799166 0.111270 1.001020
2013 -0.018600 -0.080100 0.069000 -0.000926 -0.619856 -0.784715 0.992913 -0.093833 0.072934 -0.118841 -0.779086 0.615550 -0.002564 0.000026 0.000522
2012 -0.018600 -0.080100 0.069000 0.992913 -0.093833 0.072934 0.000926 0.619856 0.784715 -0.118841 -0.779086 0.615550 -0.002963 -0.000736 0.000402
2011 -0.018600 -0.080100 0.069000 -0.000893 -0.619860 -0.784712 0.992913 -0.093813 0.072960 -0.118841 -0.779086 0.615550 1.003634
2023 0.018600 -0.080200 0.068900 0.000621 -0.622030 -0.782993 0.987422 0.124192 -0.097844 0.158104 -0.773085 0.614283 -0.004372 -0.000885 0.000773
2022 0.018600 -0.080200 0.068900 0.987422 0.124192 -0.097844 -0.000621 0.622030 0.782993 0.158104 -0.773085 0.614283 -0.002734 -0.001855 -0.001117
2021 0.018600 -0.080200 0.068900 0.000602 -0.622032 -0.782992 0.987423 0.124180 -0.097860 0.158104 -0.773085 0.614283 0.997949
2032 0.016900 -0.097200 0.039700 -0.000045 -0.374499 -0.927227 0.988652 0.139280 -0.056296 0.150227 -0.916707 0.370243 -0.002818 0.000786 0.000021
2033 0.016900 -0.097200 0.039700 0.988652 0.139280 -0.056296 0.000045 0.374499 0.927227 0.150227 -0.916707 0.370243 -0.005951 -0.002497 0.000347
2031 0.016900 -0.097200 0.039700 -0.000047 -0.374499 -0.927227 0.988652 0.139279 -0.056298 0.150227 -0.916707 0.370243 1.004641
2042 -0.017000 -0.097200 0.039700 -0.000589 -0.374402 -0.927266 0.991141 -0.123351 0.049233 -0.132813 -0.919023 0.371158 -0.003240 0.001250 -0.000019
2043 -0.017000 -0.097200 0.039700 0.991141 -0.123351 0.049233 0.000589 0.374402 0.927266 -0.132813 -0.919023 0.371158 -0.006694 -0.001833 0.001363
2041 -0.017000 -0.097200 0.039700 -0.000607 -0.374400 -0.927267 0.991141 -0.123358 0.049216 -0.132813 -0.919023 0.371158 1.005136
2113 0.000000 -0.108600 0.007000 -0.000388 -0.157436 -0.987529 0.999514 0.030717 -0.005304 0.031169 -0.987051 0.157348 -0.003955 -0.000627 -0.000916
2112 0.000000 -0.108600 0.007000 0.999514 0.030717 -0.005304 0.000388 0.157436 0.987529 0.031169 -0.987051 0.157348 -0.005502 -0.000809 -0.000002
2111 0.000000 -0.108600 0.007000 -0.000365 -0.157436 -0.987529 0.999514 0.030721 -0.005280 0.031169 -0.987051 0.157348 1.005930
2122 0.000000 -0.110600 -0.027500 -0.000054 0.044414 -0.999013 0.999570 0.029295 0.001265 0.029322 -0.998584 -0.044397 -0.005649 -0.000924 0.001515
2123 0.000000 -0.110600 -0.027500 0.999570 0.029295 0.001265 0.000054 -0.044414 0.999013 0.029322 -0.998584 -0.044397 -0.002119 -0.000501 0.002078
2121 0.000000 -0.110600 -0.027500 -0.000269 0.044408 -0.999013 0.999570 0.029305 0.001050 0.029322 -0.998583 -0.044397 1.003698
2133 0.017000 -0.109800 -0.061800 0.010111 -0.016248 -0.999817 0.987004 0.160525 0.007436 0.160374 -0.986898 0.017660 -0.001284 0.001713 -0.002362
2132 0.017000 -0.109800 -0.061800 0.987004 0.160525 0.007436 -0.010111 0.016248 0.999817 0.160374 -0.986898 0.017660 0.000693 -0.002600 0.000231
2131 0.017000 -0.109800 -0.061800 0.010235 -0.016227 -0.999816 0.987002 0.160527 0.007561 0.160374 -0.986898 0.017660 0.997833
2143 -0.017100 -0.109800 -0.061900 -0.008366 -0.023513 -0.999689 0.981545 -0.191194 -0.003681 -0.191048 -0.981270 0.024678 -0.001302 0.000984 -0.002522
2142 -0.017100 -0.109800 -0.061900 0.981545 -0.191194 -0.003681 0.008366 0.023513 0.999689 -0.191048 -0.981270 0.024678 -0.001821 -0.001712 -0.000535
2141 -0.017100 -0.109800 -0.061900 -0.008389 -0.023508 -0.999688 0.981545 -0.191195 -0.003705 -0.191048 -0.981270 0.024678 0.997553
2212 0.051700 -0.027600 0.092800 0.854922 0.029534 -0.517914 0.104313 0.968198 0.227402 0.508160 -0.248436 0.824653 -0.002458 -0.001019 -0.000055
2213 0.051700 -0.027600 0.092800 0.104313 0.968198 0.227402 -0.854922 -0.029534 0.517914 0.508160 -0.248436 0.824653 -0.004923 -0.001162 0.000074
2211 0.051700 -0.027600 0.092800 0.854924 0.029547 -0.517911 0.104302 0.968198 0.227409 0.508160 -0.248436 0.824653 1.008269
2223 0.078600 -0.028400 0.069800 0.624001 -0.041516 -0.780320 0.224472 0.966016 0.128163 0.748481 -0.255134 0.612114 -0.011309 -0.001965 0.000232
2222 0.078600 -0.028400 0.069800 0.224472 0.966016 0.128163 -0.624001 0.041516 0.780320 0.748481 -0.255134 0.612114 -0.002198 -0.002003 0.000511
2221 0.078600 -0.028400 0.069800 0.624021 -0.041426 -0.780308 0.224414 0.966020 0.128236 0.748481 -0.255134 0.612114 1.005607
2233 0.055300 -0.062800 0.070600 0.379362 -0.495148 -0.781609 0.767026 0.640732 -0.033664 0.517471 -0.586743 0.622861 -0.006153 -0.001091 0.000601
2232 0.055300 -0.062800 0.070600 0.767026 0.640732 -0.033664 -0.379362 0.495148 0.781609 0.517471 -0.586743 0.622861 -0.002354 -0.001736 0.000232
2231 0.055300 -0.062800 0.070600 0.379525 -0.495012 -0.781616 0.766945 0.640837 -0.033498 0.517471 -0.586743 0.622861 0.998888
2242 0.018200 -0.054200 0.092200 -0.069144 -0.844393 -0.531243 0.988686 0.013038 -0.149435 0.133109 -0.535566 0.833937 -0.006728 -0.000256 -0.000480
2243 0.018200 -0.054200 0.092200 0.988686 0.013038 -0.149435 0.069144 0.844393 0.531243 0.133109 -0.535566 0.833937 -0.001347 -0.000546 0.000977
2241 0.018200 -0.054200 0.092200 -0.069092 -0.844393 -0.531251 0.988689 0.013083 -0.149407 0.133109 -0.535566 0.833937 1.000130
2312 0.051300 -0.086100 0.039700 0.151755 -0.299937 -0.941811 0.875057 0.483843 -0.013121 0.459624 -0.822147 0.335886 0.001502 -0.000298 0.000390
2313 0.051300 -0.086100 0.039700 0.875057 0.483843 -0.013121 -0.151755 0.299937 0.941811 0.459624 -0.822147 0.335886 -0.003306 -0.001326 0.000652
2311 0.051300 -0.086100 0.039700 0.151794 -0.299915 -0.941812 0.875050 0.483856 -0.013079 0.459624 -0.822147 0.335887 1.000802
2323 0.063700 -0.088400 0.006200 0.056320 -0.071193 -0.995871 0.800909 0.598781 0.002541 0.596128 -0.797745 0.090742 -0.006303 0.000687 -0.000646
2322 0.063700 -0.088400 0.006200 0.800909 0.598781 0.002541 -0.056320 0.071193 0.995871 0.596128 -0.797745 0.090742 -0.004234 -0.000641 -0.000135
2321 0.063700 -0.088400 0.006200 0.056400 -0.071133 -0.995871 0.800903 0.598789 0.002641 0.596128 -0.797745 0.090742 1.001821
2332 0.033000 -0.105100 -0.027700 -0.008399 0.033624 -0.999399 0.942656 0.333750 0.003294 0.333660 -0.942062 -0.034500 -0.004060 0.002016 -0.000822
2333 0.033000 -0.105100 -0.027700 0.942656 0.333750 0.003294 0.008399 -0.033624 0.999399 0.333660 -0.942062 -0.034500 -0.000700 -0.003408 0.001508
2331 0.033000 -0.105100 -0.027700 -0.008566 0.033565 -0.999400 0.942654 0.333756 0.003116 0.333660 -0.942062 -0.034500 1.000141
2343 0.033300 -0.103400 0.006300 0.043799 -0.130220 -0.990517 0.949946 0.312414 0.000937 0.309329 -0.940979 0.137385 -0.005312 -0.000006 0.000310
2342 0.033300 -0.103400 0.006300 0.949946 0.312414 0.000937 -0.043799 0.130220 0.990517 0.309329 -0.940979 0.137385 -0.003222 -0.002229 -0.000688
2341 0.033300 -0.103400 0.006300 0.043814 -0.130215 -0.990517 0.949945 0.312416 0.000952 0.309329 -0.940979 0.137385 0.987586
2412 0.095200 -0.030600 0.039200 0.327071 -0.064663 -0.942785 0.316226 0.947629 0.044727 0.890518 -0.312762 0.330390 -0.007131 -0.000644 0.000123
2413 0.095200 -0.030600 0.039200 0.316226 0.947629 0.044727 -0.327071 0.064663 0.942785 0.890518 -0.312762 0.330390 -0.007582 -0.001486 0.003390
2411 0.095200 -0.030600 0.039200 0.327101 -0.064573 -0.942781 0.316194 0.947635 0.044817 0.890518 -0.312762 0.330390 1.004364
2423 0.101700 -0.033800 0.005800 0.066894 -0.028563 -0.997351 0.315517 0.948901 -0.005985 0.946558 -0.314281 0.072488 0.001069 0.002821 0.001274
2422 0.101700 -0.033800 0.005800 0.315517 0.948901 -0.005985 -0.066894 0.028563 0.997351 0.946558 -0.314281 0.072488 -0.006285 0.003110 0.000752
2421 0.101700 -0.033800 0.005800 0.066912 -0.028510 -0.997351 0.315514 0.948902 -0.005929 0.946558 -0.314281 0.072488 0.995093
2433 0.086600 -0.063900 0.005600 0.066858 -0.049272 -0.996545 0.555045 0.831811 -0.003855 0.829127 -0.552870 0.082962 -0.004686 -0.001812 -0.000506
2432 0.086600 -0.063900 0.005600 0.555045 0.831811 -0.003855 -0.066858 0.049272 0.996545 0.829127 -0.552870 0.082962 0.002936 -0.013831 0.004641
2431 0.086600 -0.063900 0.005600 0.066869 -0.049256 -0.996545 0.555044 0.831812 -0.003836 0.829128 -0.552870 0.082962 1.005981
2442 0.078100 -0.062900 0.039400 0.251832 -0.197876 -0.947325 0.589431 0.807730 -0.011955 0.767549 -0.555372 0.320047 0.002541 0.003086 -0.000245
2443 0.078100 -0.062900 0.039400 0.589431 0.807730 -0.011955 -0.251832 0.197876 0.947325 0.767549 -0.555372 0.320047 -0.004430 -0.004389 0.003360
2441 0.078100 -0.062900 0.039400 0.251877 -0.197815 -0.947326 0.589412 0.807745 -0.011884 0.767549 -0.555372 0.320047 0.999459
2512 0.063000 -0.090600 -0.027600 -0.024609 0.040067 -0.998894 0.799222 0.601020 0.004367 0.600530 -0.798231 -0.046813 -0.002489 0.000778 -0.000878
2513 0.063000 -0.090600 -0.027600 0.799222 0.601020 0.004367 0.024609 -0.040067 0.998894 0.600530 -0.798231 -0.046813 -0.004513 -0.002707 0.002664
2511 0.063000 -0.090600 -0.027600 -0.024570 0.040096 -0.998894 0.799223 0.601018 0.004416 0.600530 -0.798231 -0.046813 0.997904
2522 0.086100 -0.066100 -0.028000 -0.026362 0.015172 -0.999537 0.559432 0.828873 -0.002205 0.828456 -0.559231 -0.030339 -0.005954 0.000512 0.000642
2523 0.086100 -0.066100 -0.028000 0.559432 0.828873 -0.002205 0.026362 -0.015172 0.999537 0.828456 -0.559231 -0.030339 -0.002735 -0.002232 0.004391
2521 0.086100 -0.066100 -0.028000 -0.026749 0.015493 -0.999522 0.559312 0.828955 -0.002150 0.828525 -0.559101 -0.030839 1.003834
2533 0.075700 -0.079800 -0.062000 0.032061 -0.018508 -0.999315 0.716641 0.697368 0.010148 0.696703 -0.716475 0.035622 -0.001771 -0.000408 -0.002489
2532 0.075700 -0.079800 -0.062000 0.716641 0.697368 0.010148 -0.032061 0.018508 0.999315 0.696703 -0.716475 0.035622 -0.003285 -0.001339 0.001211
2531 0.075700 -0.079800 -0.062000 0.032215 -0.018358 -0.999312 0.716634 0.697372 0.010363 0.696703 -0.716475 0.035622 1.000232
2543 0.048800 -0.099400 -0.062100 0.010179 -0.005283 -0.999934 0.901458 0.432810 0.006964 0.432745 -0.901470 0.009168 -0.005269 0.000102 -0.000582
2542 0.048800 -0.099400 -0.062100 0.901458 0.432810 0.006964 -0.010179 0.005283 0.999934 0.432745 -0.901470 0.009168 0.000721 -0.004281 -0.001464
2541 0.048800 -0.099400 -0.062100 0.010249 -0.005249 -0.999934 0.901458 0.432810 0.007042 0.432745 -0.901470 0.009168 1.007650
2612 0.108700 -0.003300 -0.028000 -0.025710 0.003775 -0.999662 0.062586 0.998037 0.002130 0.997708 -0.062510 -0.025896 -0.003223 0.000846 -0.000479
2613 0.108700 -0.003300 -0.028000 0.062586 0.998037 0.002130 0.025710 -0.003775 0.999662 0.997708 -0.062510 -0.025896 -0.002269 -0.002973 0.007796
2611 0.108700 -0.003300 -0.028000 -0.025713 0.003727 -0.999662 0.062585 0.998038 0.002083 0.997708 -0.062510 -0.025896 0.992064
2623 0.106800 -0.020600 -0.062100 0.023828 0.002078 -0.999714 0.224409 0.974467 0.007354 0.974204 -0.224520 0.022753 -0.007013 -0.003984 -0.004633
2622 0.106800 -0.020600 -0.062100 0.224409 0.974467 0.007354 -0.023828 -0.002078 0.999714 0.974204 -0.224520 0.022753 -0.001581 0.000040 0.002923
2621 0.106800 -0.020600 -0.062100 0.023842 0.002142 -0.999714 0.224407 0.974467 0.007419 0.974204 -0.224520 0.022753 0.999828
2633 0.095100 -0.052400 -0.062000 0.028429 -0.004003 -0.999588 0.489547 0.871915 0.010385 0.871514 -0.489640 0.026747 -0.005945 -0.002199 -0.002800
2632 0.095100 -0.052400 -0.062000 0.489547 0.871915 0.010385 -0.028429 0.004003 0.999588 0.871514 -0.489640 0.026747 -0.003599 -0.000593 0.001805
2631 0.095100 -0.052400 -0.062000 0.028466 -0.003939 -0.999587 0.489544 0.871916 0.010459 0.871514 -0.489640 0.026747 1.001175
2642 0.101700 -0.036100 -0.027800 -0.029184 0.005826 -0.999557 0.326071 0.945337 -0.004031 0.944895 -0.326044 -0.029489 -0.006657 0.000640 0.000118
2643 0.101700 -0.036100 -0.027800 0.326071 0.945337 -0.004031 0.029184 -0.005826 0.999557 0.944895 -0.326044 -0.029489 -0.001513 -0.004823 0.006413
2641 0.101700 -0.036100 -0.027800 -0.029193 0.005801 -0.999557 0.326071 0.945337 -0.004057 0.944895 -0.326044 -0.029489 0.994984
